m_xmin,m_xmax,m_ymin,m_ymax,m_width,m_height,m_size,m_wh_ratio,h_xmin,h_xmax,h_ymin,h_ymax,h_width,h_height,h_size,h_wh_ratio,x_min_diff,x_max_diff,y_min_diff,y_max_diff,width_ratio,height_ratio,size_ratio,name,real_dist,pred_dist
8.876781463623047,512.1328735351562,199.9832763671875,729.2037353515625,503.2560920715332,529.220458984375,266333.4200327797,0.9509384671887593,570.0049438476562,806.4685668945312,936.2329711914062,1232.703125,236.463623046875,296.47015380859375,70104.40669484437,0.7975967226688863,561.1281623840332,294.335693359375,736.2496948242188,503.4993896484375,0.46986738317171506,0.5602016112104746,0.2632204651080442,10.189,0.2,1.8422077922077862
880.0777587890625,985.7607421875,496.726806640625,799.7152099609375,105.6829833984375,302.9884033203125,32020.71839801967,0.3488020737437658,628.0136108398438,1081.70361328125,786.8826904296875,1048.4486083984375,453.69000244140625,261.56591796875,118669.84196183085,1.7345149779628777,252.06414794921875,95.94287109375,290.1558837890625,248.7333984375,4.292933335643456,0.8632868951496748,3.7060330904121757,80.004,1.6,6.738768115942023
19.504541397094727,304.28759765625,905.2069091796875,1599.009521484375,284.7830562591553,693.8026123046875,197583.22837271472,0.41046697030032386,628.1929931640625,719.7298583984375,250.81753540039062,474.76934814453125,91.536865234375,223.95181274414062,20499.846902154386,0.40873464747951643,608.6884517669678,415.4422607421875,654.3893737792969,1124.2401733398438,0.321426655211803,0.32278894425060317,0.10375297068982053,60.0,1.2,1.8422077922077862
1.7742490768432617,897.7535400390625,1185.3153076171875,1830.1583251953125,895.9792909622192,644.843017578125,577765.9896715863,1.3894533499444588,46.81645202636719,129.90972900390625,1801.980224609375,1904.2506103515625,83.09327697753906,102.2703857421875,8497.981489075348,0.8124861989570291,45.042202949523926,767.8438110351562,616.6649169921875,74.09228515625,0.09274017582292854,0.1585973375757257,0.014708344971821151,100.002,2.0,0.7264052287581727
38.28923034667969,479.86260986328125,465.0346984863281,1144.38525390625,441.57337951660156,679.3505554199219,299983.1206332552,0.6499934032491592,882.4385986328125,962.2412719726562,77.42634582519531,127.49586486816406,79.80267333984375,50.06951904296875,3995.681472469121,1.5938374257471606,844.1493682861328,482.378662109375,387.6083526611328,1016.8893890380859,0.18072346985048146,0.07370203592756269,0.013319687667873977,-0.98,-0.02,0.7264052287581727
412.5847473144531,547.2987060546875,1700.2928466796875,1845.9544677734375,134.71395874023438,145.66162109375,19622.65361405909,0.924841819888373,754.0326538085938,1081.3009033203125,1382.7811279296875,1860.2244873046875,327.26824951171875,477.443359375,156252.0524636507,0.6854598416451558,341.4479064941406,534.002197265625,317.51171875,14.27001953125,2.4293566351411444,3.2777567336540234,7.962840069280967,180.035,3.6,11.470588235294118
806.2796630859375,909.5031127929688,117.32301330566406,223.50071716308594,103.22344970703125,106.17770385742188,10960.028874134645,0.9721763228713471,922.05322265625,1065.2783203125,831.7698974609375,1058.843994140625,143.22509765625,227.0740966796875,32522.709672152996,0.6307416819025573,115.7735595703125,155.77520751953125,714.4468841552734,835.3432769775391,1.3875248120727548,2.138623161267533,2.9673926999321747,-0.979,-0.02,11.524590163934427
593.4691162109375,717.022705078125,874.0841674804688,1021.7335205078125,123.5535888671875,147.64935302734375,18242.607460446656,0.836804133129565,348.5828552246094,483.2215881347656,1073.4552001953125,1164.0185546875,134.63873291015625,90.5633544921875,12193.335296921432,1.4866800558030449,244.88626098632812,233.80111694335938,199.37103271484375,142.2850341796875,1.089719320536165,0.613367770567987,0.6683987101821292,180.037,3.6,11.236363636363636
705.9507446289062,811.8078002929688,1002.1640625,1156.3660888671875,105.8570556640625,154.2020263671875,16323.3724886626,0.6864829091933886,552.3467407226562,622.9708862304688,1276.9918212890625,1354.73681640625,70.6241455078125,77.7449951171875,5490.673847660422,0.9084076139095318,153.60400390625,188.8369140625,274.8277587890625,198.3707275390625,0.6671652169500946,0.5041762222505448,0.33636883869886386,-0.978,-0.02,9.501999999999999
28.70017433166504,111.37570190429688,1166.56884765625,1233.683349609375,82.67552757263184,67.114501953125,5548.726856749039,1.2318578722430984,717.3395385742188,1080.5172119140625,1478.48974609375,1918.73388671875,363.17767333984375,440.244140625,159886.84269368649,0.8249460692974867,688.6393642425537,969.1415100097656,311.9208984375,685.050537109375,4.3928074486224,6.55959781885115,28.815050158616582,50.0,1.0,28.114285714285714
541.3098754882812,780.8140258789062,489.5833435058594,635.71044921875,239.504150390625,146.12710571289062,34998.048302806914,1.6390124831542263,495.9901428222656,670.1677856445312,1348.3828125,1493.1190185546875,174.17764282226562,144.7362060546875,25209.8112016432,1.203414457032637,45.319732666015625,110.646240234375,858.7994689941406,857.4085693359375,0.7272426909437121,0.990481576628665,0.7203204871176008,180.038,3.6,6.738768115942023
37.167564392089844,640.7881469726562,580.1815795898438,975.42822265625,603.6205825805664,395.24664306640625,238579.00895075733,1.527199770496598,658.6522216796875,1080.9415283203125,22.02996253967285,278.0520935058594,422.289306640625,256.0221309661865,108115.4081703662,1.6494250127790624,621.4846572875977,440.15338134765625,558.1516170501709,697.3761291503906,0.6995939482965878,0.6477528284109213,0.45316395874827864,10.007,0.2,3.490909090909091
363.55303955078125,860.2261352539062,1107.379638671875,1628.306640625,496.673095703125,520.927001953125,258730.42669540644,0.9534408733679303,365.3982238769531,1084.687255859375,834.935302734375,1249.2762451171875,719.2890319824219,414.3409423828125,298030.89535721764,1.735983482216116,1.845184326171875,224.46112060546875,272.4443359375,379.0303955078125,1.4482142040815524,0.7953915631735605,1.1518973595945798,180.039,3.6,3.8646376811594156
214.08224487304688,321.2270202636719,135.27145385742188,359.87652587890625,107.144775390625,224.60507202148438,24065.259993337095,0.47703631278805747,92.03125,493.54559326171875,41.97681427001953,575.95556640625,401.51434326171875,533.9787521362305,214400.12797969067,0.7519294384943673,122.05099487304688,172.31857299804688,93.29463958740234,216.07904052734375,3.747400111651647,2.3774118159057123,8.909113304367011,75.0,1.5,7.760981912144704
86.85437774658203,543.7728271484375,756.90625,1260.450927734375,456.91844940185547,503.544677734375,230078.85335494764,0.9074039893693101,880.286865234375,1042.8192138671875,50.370155334472656,169.67721557617188,162.5323486328125,119.30706024169922,19391.25670955982,1.3623028536915163,793.432487487793,499.04638671875,706.5360946655273,1090.7737121582031,0.3557141298312225,0.23693440824060288,0.08428091685438169,0.01,0.0,1.8422077922077862
367.00860595703125,702.1092529296875,662.1632080078125,1344.3079833984375,335.10064697265625,682.144775390625,228587.15556241572,0.49124564031259116,883.4030151367188,1015.5455932617188,57.71211242675781,148.9528045654297,132.142578125,91.24069213867188,12056.780289113522,1.4482855733290967,516.3944091796875,313.43634033203125,604.4510955810547,1195.3551788330078,0.39433698298942005,0.13375561234259045,0.052744784629079555,10.008,0.2,1.8422077922077862
0.6339454650878906,694.2115478515625,1102.87451171875,1923.093505859375,693.5776023864746,820.218994140625,568885.5233879006,0.8456005132058207,506.16778564453125,993.3717651367188,1070.8975830078125,1421.36328125,487.2039794921875,350.4656982421875,170748.2828591019,1.390161667563562,505.53384017944336,299.16021728515625,31.9769287109375,501.730224609375,0.7024505661887106,0.42728308018443767,0.3001452415984145,110.002,2.2,0.7264052287581727
216.044921875,576.1412353515625,531.1171875,1239.849853515625,360.0963134765625,708.732666015625,255212.02027264237,0.5080848262589094,617.835205078125,681.403076171875,1248.5616455078125,1356.9124755859375,63.56787109375,108.350830078125,6887.63159930706,0.5866855938982211,401.790283203125,105.2618408203125,717.4444580078125,117.0626220703125,0.17653019127030697,0.1528796897245544,0.026987880868420775,180.04,3.6,1.8422077922077862
41.46156692504883,152.42742919921875,842.0167846679688,922.088134765625,110.96586227416992,80.07135009765625,8885.186407043366,1.3858372831085557,9.171332359313965,57.10100173950195,781.2264404296875,999.8285522460938,47.92966938018799,218.60211181640625,10477.526945171237,0.21925528981367703,32.29023456573486,95.3264274597168,60.79034423828125,77.74041748046875,0.43193166256632437,2.7300914940212166,1.1792129579707646,180.041,3.6,12.9375
-0.3004288673400879,509.0891418457031,1002.9364013671875,1599.042236328125,509.3895707130432,596.1058349609375,303650.09537029214,0.8545287444576403,950.6792602539062,1038.0733642578125,1734.50244140625,1842.2374267578125,87.39410400390625,107.7349853515625,9415.40251467377,0.8111952094180032,950.9796891212463,528.9842224121094,731.5660400390625,243.1951904296875,0.17156633945522684,0.18073130480029997,0.031007408389554333,60.002,1.2,0.7264052287581727
55.666229248046875,265.83697509765625,449.9801025390625,1205.2255859375,210.17074584960938,755.2454833984375,158730.50654539838,0.27828136740902776,332.2306213378906,441.1156311035156,757.2929077148438,898.86376953125,108.885009765625,141.57086181640625,15414.944671407342,0.7691202014919614,276.56439208984375,175.27865600585938,307.31280517578125,306.36181640625,0.5180788093293403,0.1874501270492459,0.09711393863030687,-0.977,-0.02,1.8422077922077862
642.067138671875,815.3214721679688,842.27587890625,1049.9005126953125,173.25433349609375,207.6246337890625,35971.86754449457,0.8344594296653284,850.5191040039062,1074.0955810546875,287.44232177734375,1061.482666015625,223.57647705078125,774.0403442382812,173057.2132599689,0.2888434417081951,208.45196533203125,258.77410888671875,554.8335571289062,11.5821533203125,1.290452437980849,3.72807566285546,4.810904328108897,180.042,3.6,6.560384615384611
157.46307373046875,564.577880859375,635.4340209960938,1292.956787109375,407.11480712890625,657.5227661132812,267687.25410907343,0.619164579707901,919.38818359375,1014.5183715820312,109.70941162109375,199.56455993652344,95.13018798828125,89.85514831542969,8547.93715096172,1.058706037124706,761.9251098632812,449.94049072265625,525.724609375,1093.3922271728516,0.23366919189004057,0.1366570907446709,0.03193255196035119,75.002,1.5,1.8422077922077862
719.18896484375,815.4533081054688,880.1283569335938,982.2640380859375,96.26434326171875,102.13568115234375,9832.024269718677,0.9425143316774143,693.9697875976562,1011.3709716796875,1153.2099609375,1329.968994140625,317.40118408203125,176.759033203125,56103.52643586695,1.7956716459140476,25.21917724609375,195.91766357421875,273.08160400390625,347.7049560546875,3.2971832905886718,1.7306296018085432,5.706203005281255,0.011,0.0,18.666666666666668
301.5838623046875,361.4464416503906,854.4843139648438,947.5204467773438,59.862579345703125,93.0361328125,5569.382882505655,0.6434336589026861,80.15159606933594,205.88893127441406,191.97744750976562,511.8378601074219,125.73733520507812,319.86041259765625,40218.3959176261,0.39310064719775034,221.43226623535156,155.55751037597656,662.5068664550781,435.6825866699219,2.100432967964041,3.4380235176185328,7.221337941041668,90.0,1.8,19.03846153846154
497.5069580078125,889.630859375,552.6421508789062,1274.9427490234375,392.1239013671875,722.3005981445312,283231.3285042867,0.5428818726919067,210.0565948486328,1082.40576171875,789.3283081054688,1339.8284912109375,872.3491668701172,550.5001831054688,480228.3760939026,1.584648277406633,287.4503631591797,192.77490234375,236.6861572265625,64.8857421875,2.2246773630185923,0.7621483140393502,1.6955341015061276,180.043,3.6,3.8646376811594156
554.1065673828125,712.7095947265625,68.93211364746094,520.310791015625,158.60302734375,451.37867736816406,71590.02470900863,0.35137465568491283,0.9269392490386963,301.2995300292969,154.052978515625,697.2632446289062,300.3725907802582,543.2102661132812,163165.4749708798,0.5529582364660582,553.1796281337738,411.4100646972656,85.12086486816406,176.95245361328125,1.8938641702547225,1.203446891378556,2.2791649483862746,-0.976,-0.02,6.738768115942023
147.3491973876953,563.6975708007812,534.98095703125,1244.818359375,416.34837341308594,709.83740234375,295539.64785359055,0.5865404838324688,43.7039680480957,1043.06201171875,-0.028896331787109375,555.8194580078125,999.3580436706543,555.8483543395996,555491.523970375,1.7978969189501084,103.64522933959961,479.36444091796875,535.0098533630371,688.9989013671875,2.4002928976958606,0.7830643362892581,1.8795837648340292,-0.975,-0.02,3.8646376811594156
175.53343200683594,887.0405883789062,1029.6185302734375,1920.413330078125,711.5071563720703,890.7947998046875,633806.8749200609,0.7987329478439623,947.8392333984375,1054.2169189453125,1744.4996337890625,1845.5550537109375,106.377685546875,101.055419921875,10750.041683256626,1.0526668003469244,772.3058013916016,167.17633056640625,714.881103515625,74.8582763671875,0.14951035220683942,0.11344410625660596,0.01696106828221527,0.012,0.0,0.7264052287581727
191.51841735839844,731.4510498046875,3.060894012451172,846.3587036132812,539.9326324462891,843.2978096008301,455324.00627396564,0.6402632928714269,949.0966186523438,1055.3582763671875,1725.5189208984375,1823.984130859375,106.26165771484375,98.4652099609375,10463.076437689364,1.0791797199944957,757.5782012939453,323.9072265625,1722.4580268859863,977.6254272460938,0.19680540002444538,0.11676208433121084,0.022979408714491972,20.007,0.4,0.7264052287581727
0.020840764045715332,226.86961364746094,729.8057861328125,1512.6431884765625,226.84877288341522,782.83740234375,177585.7040889201,0.2897776373538731,508.1835021972656,814.758056640625,1452.9664306640625,1615.6761474609375,306.5745544433594,162.709716796875,49882.65893060714,1.8841809848767892,508.1626614332199,587.8884429931641,723.16064453125,103.032958984375,1.3514490316459316,0.20784612016459056,0.28089343782779985,0.013000000000000001,0.0,2.277504725897917
266.19134521484375,506.23785400390625,266.9903869628906,958.7090454101562,240.0465087890625,691.7186584472656,166044.64902452007,0.34702910765470246,436.5552673339844,1084.3651123046875,655.268310546875,1479.8447265625,647.8098449707031,824.576416015625,534168.72022558,0.7856274232301445,170.36392211914062,578.1272583007812,388.2779235839844,521.1356811523438,2.6986847183849565,1.1920690673092318,3.217018575206832,15.003,0.3,3.8646376811594156
42.84700012207031,642.9961547851562,1421.4158935546875,1680.34814453125,600.1491546630859,258.9322509765625,155397.971538594,2.317784487639622,615.6276245117188,754.7606201171875,973.7359008789062,1112.8731689453125,139.13299560546875,139.13726806640625,19358.58490644023,0.9999692931951527,572.7806243896484,111.76446533203125,447.67999267578125,567.4749755859375,0.23183069496044825,0.5373500888423528,0.12457424453338126,25.0,0.5,1.8422077922077862
195.1110076904297,711.8527221679688,277.82037353515625,851.3049926757812,516.7417144775391,573.484619140625,296343.4253212251,0.901055925879728,624.9490966796875,1081.43408203125,28.24716567993164,344.0120849609375,456.4849853515625,315.76491928100586,144141.94455252727,1.4456481942040145,429.8380889892578,369.58135986328125,249.5732078552246,507.29290771484375,0.8833910105614364,0.5506074770657043,0.4864016955877555,90.06,1.8,3.490909090909091
110.85883331298828,541.1532592773438,751.630126953125,1214.9647216796875,430.29442596435547,463.3345947265625,199370.2934672935,0.9286904773823208,179.6817626953125,268.35040283203125,710.966064453125,786.7030029296875,88.66864013671875,75.7369384765625,6715.491342835128,1.1707449749128438,68.82292938232422,272.8028564453125,40.6640625,428.26171875,0.20606504473767887,0.16346057328453695,0.03368351034672474,180.044,3.6,1.8422077922077862
131.9049072265625,349.444091796875,517.551025390625,903.830810546875,217.5391845703125,386.27978515625,84030.98947888613,0.563164817134601,595.4376831054688,1082.319580078125,141.70892333984375,634.7618408203125,486.88189697265625,493.05291748046875,240058.53977079317,0.9874840604547138,463.53277587890625,732.87548828125,375.84210205078125,269.0689697265625,2.238134237444875,1.2764139787460766,2.856785826984829,50.166,1.0,5.394074074074074
432.85498046875,554.8397216796875,546.209228515625,687.4892578125,121.9847412109375,141.280029296875,17234.007812052965,0.8634252259008818,554.6260375976562,1051.01416015625,815.705810546875,1132.39111328125,496.38812255859375,316.685302734375,157198.8228662163,1.567449194113525,121.77105712890625,496.1744384765625,269.49658203125,444.90185546875,4.069264054101925,2.24154329745301,9.121431566038632,10.197,0.2,11.470588235294118
210.4188690185547,427.705322265625,655.9954833984375,793.4986572265625,217.2864532470703,137.503173828125,29877.576951328665,1.5802286390761577,43.106746673583984,194.36557006835938,24.795684814453125,555.6405639648438,151.2588233947754,530.8448791503906,80294.97182542982,0.28493978059440433,167.3121223449707,233.33975219726562,631.1997985839844,237.85809326171875,0.6961263398357523,3.860600918302667,2.6874659868245803,10.009,0.2,7.760981912144704
9.176671028137207,116.272705078125,1122.5145263671875,1222.29833984375,107.0960340499878,99.7838134765625,10686.450685723568,1.0732806285775278,11.353565216064453,226.87303161621094,1174.2728271484375,1300.677734375,215.51946640014648,126.4049072265625,27242.71815582877,1.7049928766915594,2.176894187927246,110.60032653808594,51.75830078125,78.37939453125,2.0123944673763674,1.266787696546122,2.5492765518698683,15.004,0.3,11.470588235294118
147.50143432617188,768.076171875,240.74215698242188,687.0775756835938,620.5747375488281,446.3354187011719,276984.48531922605,1.3903775312178666,673.0941772460938,1080.703857421875,32.665443420410156,283.37298583984375,407.60968017578125,250.7075424194336,102190.82118324144,1.6258373252044027,525.5927429199219,312.627685546875,208.07671356201172,403.70458984375,0.6568260928341603,0.5617021009647589,0.36894059631342163,0.014,0.0,1.8422077922077862
153.2591552734375,637.7398071289062,278.0714111328125,1329.03271484375,484.48065185546875,1050.9613037109375,509170.41749674827,0.4609880974159284,641.7479858398438,1081.8541259765625,908.467041015625,1395.908203125,440.10614013671875,487.441162109375,214525.84839971364,0.902890798619024,488.48883056640625,444.11431884765625,630.3956298828125,66.87548828125,0.9084080828639821,0.46380505199213656,0.4213242581028063,0.015,0.0,3.490909090909091
302.1363830566406,516.053955078125,768.3167114257812,1152.6331787109375,213.91757202148438,384.31646728515625,82212.04556951486,0.5566182826684895,5.227088928222656,1050.7996826171875,343.1990966796875,946.6676025390625,1045.5725936889648,603.468505859375,630970.130880991,1.7326050714113197,296.90929412841797,534.7457275390625,425.11761474609375,205.965576171875,4.887735887278839,1.5702384811203307,7.674910975758055,0.016,0.0,5.394074074074074
-1.9689452648162842,493.77484130859375,188.71307373046875,1312.6231689453125,495.74378657341003,1123.9100952148438,557171.4463698885,0.4410884720086485,342.78656005859375,1081.707763671875,1528.5731201171875,1871.1158447265625,738.9212036132812,342.542724609375,253112.0823573321,2.1571650790596233,344.75550532341003,587.9329223632812,1339.8600463867188,558.49267578125,1.4905304385572191,0.30477769179917846,0.45428042661988643,0.017,0.0,3.490909090909091
133.66213989257812,557.9119873046875,534.4129028320312,1173.6044921875,424.2498474121094,639.1915893554688,271176.9342511613,0.6637287700232466,49.364051818847656,133.5904998779297,1799.1697998046875,1905.1951904296875,84.22644805908203,106.025390625,8930.142056420445,0.794398846942065,84.29808807373047,424.3214874267578,1264.7568969726562,731.5906982421875,0.19853029664679134,0.16587419545352763,0.03293105322943669,0.018000000000000002,0.0,1.3414951989026038
245.47633361816406,597.4589233398438,861.0189208984375,1453.2327880859375,351.9825897216797,592.2138671875,208448.97064174712,0.5943504690177054,441.2344055175781,1083.5057373046875,208.26235961914062,1013.0662841796875,642.2713317871094,804.8039245605469,516902.48845499475,0.7980469679466506,195.75807189941406,486.04681396484375,652.7565612792969,440.16650390625,1.824724718046331,1.3589751425150924,2.4797555337578245,5.291,0.1,3.8646376811594156
146.8993682861328,630.1256713867188,317.39581298828125,1292.8282470703125,483.22630310058594,975.4324340820312,471354.60904586595,0.49539700159278066,639.1478271484375,1080.772216796875,21.88568115234375,278.0204772949219,441.6243896484375,256.1347961425781,113115.37301419303,1.72418740561359,492.2484588623047,450.64654541015625,295.5101318359375,1014.8077697753906,0.91390801124605,0.262585892362318,0.23997935067011544,75.003,1.5,0.7264052287581727
110.2400894165039,264.57098388671875,675.36572265625,912.42578125,154.33089447021484,237.06005859375,36585.69088593498,0.6510202325339496,159.66970825195312,256.8482360839844,693.899658203125,769.9099731445312,97.17852783203125,76.01031494140625,7386.570506054908,1.2784913193287366,49.42961883544922,7.722747802734375,18.533935546875,142.51580810546875,0.6296764375378273,0.32063737515422275,0.20189780012859085,180.045,3.6,2.8828220858895612
302.9414978027344,462.2283020019531,775.1874389648438,914.8598022460938,159.28680419921875,139.67236328125,22247.96438202262,1.1404317966502242,908.435546875,1064.0830078125,1620.130859375,1847.22607421875,155.6474609375,227.09521484375,35346.79358148575,0.6853841506285867,605.4940490722656,601.8547058105469,844.9434204101562,932.3662719726562,0.9771522614191753,1.625913742051187,1.5887652899178313,110.003,2.2,7.760981912144704
701.4176635742188,806.6036987304688,897.8252563476562,1014.9825439453125,105.18603515625,117.15728759765625,12323.310572057962,0.8978189689529332,134.79478454589844,764.8471069335938,267.3538513183594,761.0648803710938,630.0523223876953,493.7110290527344,311063.7804430942,1.2761560615661232,566.6228790283203,41.756591796875,630.4714050292969,253.91766357421875,5.989885648335121,4.214087225612853,25.241900593530794,180.046,3.6,16.51851851851852
274.7088928222656,396.5971374511719,1311.2896728515625,1468.48388671875,121.88824462890625,157.1942138671875,19160.126794092357,0.7753990533766653,492.0280456542969,1080.5225830078125,785.996826171875,1111.08837890625,588.4945373535156,325.091552734375,191314.60292395204,1.8102424760152451,217.31915283203125,683.9254455566406,525.2928466796875,357.3955078125,4.828148433388399,2.0680885430620433,9.985038459293499,20.137,0.4,11.470588235294118
-0.13233482837677002,234.63369750976562,705.1183471679688,1456.0787353515625,234.7660323381424,750.9603881835938,176299.99077697354,0.3126210596886332,654.5733642578125,1031.9671630859375,1143.269287109375,1616.680419921875,377.393798828125,473.4111328125,178662.4258196354,0.7971798140573011,654.7056990861893,797.3334655761719,438.15093994140625,160.6016845703125,1.6075315286009964,0.6304075957422685,1.013400086025248,20.008,0.4,3.8646376811594156
852.0537109375,964.985107421875,1097.600830078125,1308.74609375,112.931396484375,211.145263671875,23844.929487526417,0.5348516680908041,939.94970703125,1037.790771484375,1696.244140625,1774.2806396484375,97.841064453125,78.0364990234375,7635.174130648375,1.253785929373118,87.89599609375,72.8056640625,598.643310546875,465.5345458984375,0.8663761141629213,0.369586784313136,0.3202011620391845,20.009,0.4,3.7140442132639784
587.7568969726562,761.4999389648438,933.5638427734375,1044.821044921875,173.7430419921875,111.2572021484375,19330.16474480927,1.5616341112046161,535.1416625976562,1081.6990966796875,21.396732330322266,335.8307800292969,546.5574340820312,314.4340476989746,171856.26629837858,1.7382259907339341,52.615234375,320.19915771484375,912.1671104431152,708.9902648925781,3.145780273069051,2.82619049937515,8.890574320869518,50.002,1.0,11.236363636363636
220.4873046875,538.2750854492188,164.66566467285156,792.5816650390625,317.78778076171875,627.9160003662109,199544.03226115275,0.5060991925295417,829.97412109375,1026.7828369140625,51.46183395385742,182.81578063964844,196.8087158203125,131.35394668579102,25851.601565160323,1.498308355295136,609.48681640625,488.50775146484375,113.20383071899414,609.7658843994141,0.6193086321587743,0.2091903162352659,0.12955336860852398,0.02,0.0,1.8422077922077862
3.857987403869629,254.72463989257812,199.96527099609375,1074.6971435546875,250.8666524887085,874.7318725585938,219441.056693954,0.28679262795686483,515.681884765625,1048.369873046875,1111.4556884765625,1633.173095703125,532.68798828125,521.7174072265625,277912.59610682726,1.0210278225390386,511.82389736175537,793.6452331542969,911.4904174804688,558.4759521484375,2.123390984799091,0.5964312306358945,1.2664566981848857,10.198,0.2,3.8646376811594156
275.3766784667969,588.6524658203125,161.3143768310547,746.2357177734375,313.2757873535156,584.9213409423828,183241.69362359913,0.5355861812954001,553.8846435546875,1082.4375,868.9713134765625,1089.004150390625,528.5528564453125,220.0328369140625,116298.98446269333,2.4021544413925255,278.5079650878906,493.7850341796875,707.6569366455078,342.7684326171875,1.6871806816301056,0.3761750880204876,0.6346753414186712,-0.974,-0.02,3.8646376811594156
113.84329223632812,376.3802490234375,880.5518188476562,1765.6673583984375,262.5369567871094,885.1155395507812,232375.54015864246,0.29661320478042175,961.9581909179688,1032.85986328125,1424.1629638671875,1574.7562255859375,70.90167236328125,150.59326171875,10677.314102500677,0.47081570286788904,848.1148986816406,656.4796142578125,543.6111450195312,190.9111328125,0.27006358735534236,0.17013966537654499,0.04594852838302727,100.003,2.0,1.8422077922077862
0.28703927993774414,635.2289428710938,907.1463623046875,1756.6280517578125,634.941903591156,849.481689453125,539371.5209671984,0.7474462504305603,926.8616333007812,1049.749755859375,1384.305419921875,1655.4378662109375,122.88812255859375,271.1324462890625,33318.95728918165,0.4532401940104911,926.5745940208435,414.52081298828125,477.1590576171875,101.190185546875,0.1935423097192879,0.31917397355981947,0.061773668045050384,10.199,0.2,0.7264052287581727
349.4270935058594,415.4299011230469,1579.892578125,1649.76611328125,66.0028076171875,69.87353515625,4611.849498450756,0.944603811294121,744.0750732421875,913.891357421875,955.3475341796875,1113.5499267578125,169.8162841796875,158.202392578125,26865.34245595336,1.0734116053006417,394.6479797363281,498.4614562988281,624.5450439453125,536.2161865234375,2.572864553953708,2.264124639240816,5.8252860300359215,25.002,0.5,20.4765625
99.95410919189453,467.6330871582031,740.8876953125,1299.5887451171875,367.6789779663086,558.7010498046875,205422.63098089118,0.6580960928833819,173.63400268554688,424.5088806152344,1251.61572265625,1407.9095458984375,250.8748779296875,156.2938232421875,39210.193827047944,1.6051490246095041,73.67989349365234,43.12420654296875,510.72802734375,108.32080078125,0.6823204288624731,0.279744996535849,0.19087572600847155,180.047,3.6,1.8422077922077862
544.4710693359375,668.0919799804688,349.85345458984375,633.2650146484375,123.62091064453125,283.41156005859375,35035.59514163062,0.4361886671770669,70.68170166015625,1085.2606201171875,961.46142578125,1627.2493896484375,1014.5789184570312,665.7879638671875,675494.4323020801,1.5238769300723212,473.78936767578125,417.16864013671875,611.6079711914062,993.984375,8.20717881115135,2.349191274094605,19.280232848090886,180.048,3.6,7.760981912144704
526.2700805664062,745.3932495117188,509.908447265625,781.3084106445312,219.1231689453125,271.39996337890625,59470.0200272277,0.807380981991478,86.49937438964844,710.1765747070312,771.9486083984375,1169.6923828125,623.6772003173828,397.7437744140625,248063.72367023118,1.5680376172729664,439.7707061767578,35.2166748046875,262.0401611328125,388.38397216796875,2.8462403283015525,1.4655262641239397,4.17123995513467,180.049,3.6,6.560384615384611
697.41552734375,755.1516723632812,1410.2978515625,1471.0244140625,57.73614501953125,60.7265625,3506.117619037628,0.9507560224495047,542.19189453125,1081.552734375,751.4950561523438,1184.3419189453125,539.36083984375,432.84686279296875,233460.64743974805,1.2460777383564567,155.2236328125,326.40106201171875,658.8027954101562,286.6824951171875,9.341822867829027,7.1278011626785025,66.58665589884836,180.05,3.6,19.03846153846154
390.4965515136719,542.6300659179688,929.5201416015625,1212.225341796875,152.13351440429688,282.7052001953125,43008.935646083206,0.538134828433267,924.751953125,1040.0048828125,1711.4847412109375,1828.31201171875,115.2529296875,116.8272705078125,13464.685193419456,0.986524200955228,534.2554016113281,497.37481689453125,781.964599609375,616.086669921875,0.7575775143221485,0.41324768850060084,0.3130671566536587,40.003,0.8,3.7140442132639784
28.35563850402832,346.825439453125,494.2277526855469,983.1065673828125,318.4698009490967,488.8788146972656,155693.1388048685,0.6514289254818837,721.9569091796875,1080.952392578125,726.513427734375,1158.576904296875,358.9954833984375,432.0634765625,155108.83662736416,0.8308859759556815,693.6012706756592,734.126953125,232.28567504882812,175.4703369140625,1.1272512568807689,0.8837844135873466,0.9962470910279697,20.01,0.4,3.8646376811594156
308.8287658691406,836.3777465820312,966.3157958984375,1478.375732421875,527.5489807128906,512.0599365234375,270136.6975768469,1.0302484984367533,52.5234260559082,135.35035705566406,1801.8841552734375,1902.6800537109375,82.82693099975586,100.7958984375,8348.614924941212,0.8217291802911398,256.3053398132324,701.0273895263672,835.568359375,424.3043212890625,0.15700330022025571,0.19684394589008522,0.03090514913312082,0.021,0.0,1.2007571345369836
132.70452880859375,690.5518188476562,299.8340148925781,837.1028442382812,557.8472900390625,537.2688293457031,299713.96047296,1.0383019813720074,655.7003173828125,1080.490966796875,21.53972625732422,286.8016052246094,424.7906494140625,265.26187896728516,112680.76583130751,1.601401042124308,522.9957885742188,389.93914794921875,278.2942886352539,550.3012390136719,0.7614819628940335,0.49372281524377,0.37596101847739416,0.022,0.0,0.9522935779816534
98.07750701904297,504.0032653808594,1.1626052856445312,636.1236572265625,405.9257583618164,634.961051940918,257747.04653933382,0.6392923741086203,581.9801025390625,1064.5684814453125,29.075374603271484,534.3482666015625,482.58837890625,505.272891998291,243838.825854728,0.9551044327703261,483.90259552001953,560.5652160644531,27.912769317626953,101.775390625,1.1888587234616963,0.7957541497290227,0.9460392626361934,0.023,0.0,3.8646376811594156
